VehicleID,VehicleName,VehicleModel,VehicleBuiltYear,VehicleCost,Review,Rating
1,Mitsubishi,Mirage,2001,934243,2006 Mustang GT,5
2,Ford,Explorer,2000,466854,DREAM CAR,3
3,Acura,TSX,2007,683234,Great Ride,5
4,BMW,3 Series,2001,810679,I have wanted a Mustang for 40 years.,5
5,GMC,Jimmy,1996,377881,One owner,5
6,Ford,F250,2006,497283,Poor,3
7,Mazda,Miata MX-5,2000,566926,06 mustang gt with a few mods,4.625
8,Buick,Century,1992,756810,2006 Ford Mustang GT Premium 2dr Coupe (4.6L 8cyl 5M),4.375
9,Nissan,Pathfinder,1995,732408,Get Rid of it before 100K,3.5
10,GMC,1500,1995,790489,Get this car.,4.625
11,Toyota,Land Cruiser,2002,557255,Fun stang,4.5
12,Mitsubishi,Lancer Evolution,2002,928936,Well worth the wait!,4.75
13,Volkswagen,Passat,2004,518401,166K miles and still going strong,4.875
14,Audi,A6,2004,590010,Max Lives,4.625
15,GMC,Yukon,2002,484533,"Great car, couple of issues",4.375
16,Porsche,911,1985,725020,Only a few minior issues,4.375
17,Mercedes-Benz,G-Class,2011,801407,It is what it is,3.75
18,Maybach,57,2009,409571,Lemon Mustang,4
19,Chevrolet,Silverado 2500,2009,492660,So so....,4.75
20,Oldsmobile,Cutlass,1997,466385,Great looking car,4
21,Honda,FCX Clarity,2012,529957,"Worst Mustang ever, Don't buy Ford !!!",3.375
22,Chevrolet,Corvette,1998,379619,My 1st Stang !,4.875
23,GMC,1500,1995,368576,great car bad battery and window system,4.5
24,Pontiac,Firebird,1990,747008,Great Car,4.625
25,Ford,Taurus,1993,758275,Dreams are well worth working for!,4.625
26,GMC,Sonoma Club Coupe,1996,495657,First Ford,4.875
27,Porsche,928,1993,824281,2006 gt premium,4.5
28,GMC,Sonoma,1995,857297,My show car,4.625
29,Mazda,Mazda6 5-Door,2006,850046,What a car,4.875
30,Volkswagen,Jetta III,1994,844029,Like this car a lot,4.75
31,Infiniti,G,1995,888747,Quality's not there,3.875
32,Infiniti,G37,2011,707694,I got one of those lemons,3.25
33,Mazda,929,1990,537537,Best new car I've owned (I've owned 8),4.5
34,Chevrolet,Monte Carlo,2002,541930,Close but no cigar,3.875
35,Mitsubishi,Truck,1994,450983,2006 V6 Coupe Premium + Options,4.875
36,Volkswagen,Eurovan,2002,805194,She's exactly what I wanted,4.5
37,Nissan,370Z,2009,474207,Have your cake and eat it too!,4.625
38,Mitsubishi,Galant,2003,828834,used to love it...,3
39,Honda,Civic,1992,543154,Good Buy,4.625
40,Lexus,ES,2011,786925,Sad but True....not worth it,3.375
41,Audi,TT,2011,834059,One Super Car,4.875
42,Volkswagen,Scirocco,1987,917949,"Bought it new, falling apart",2
43,Pontiac,Montana,2001,807662,Drive It Like I Stole It,4.5
44,Acura,ZDX,2012,682982,Elvira,4.75
45,Nissan,Maxima,1998,736748,Incredible drive,4.875
46,Ford,Thunderbird,1983,699980,The Best Mustang Yet,4.875
47,Ford,Mustang,1990,829865,Great Mustang!,4.625
48,Toyota,Supra,1994,805405,Great Stang,5
49,BMW,5 Series,1998,985474,Dream car,4.875
50,Chevrolet,Express 1500,2004,925193,"Great car, and holds up well",4.25
51,Chevrolet,Malibu,2008,793877,Love It,4.75
52,Mazda,Miata MX-5,2012,607279,My first white pony!,4.625
53,Porsche,911,2002,411344,Best bang for your buck!,5
54,Cadillac,Catera,2001,750773,Love our Mustang,5
55,Dodge,Durango,2006,489272,A Great Pony,4.875
56,Kia,Spectra,2008,594448,Nice Pony,4.75
57,Ford,F350,2010,762288,Just Good,4.375
58,Kia,Sedona,2004,931624,Built Ford Tuff,5
59,Audi,S4,1994,910836,Bad To The Bone,5
60,Ford,F150,1994,541006,Great pony,5
61,Saab,09-May,2006,945955,"Solid, Fun to Drive, Even Fuel Efficient",5
62,Lexus,ES,2011,615269,What a beautiful car,4.75
63,Nissan,350Z Roadster,2006,451427,#1 Car to drive,4.875
64,Mitsubishi,Endeavor,2006,836130,Best Mustang,4.875
65,GMC,Yukon,2011,419014,Best Mustang Ever!,4.875
66,Isuzu,Trooper,1992,712714,DONT BUY A MUSTANG!,2.5
67,Ford,F350,2006,384961,My first Stang,4.875
68,Audi,A6,2007,773228,Not Very Reliable!,3.75
69,Jaguar,XK Series,2005,905421,Love it,4.25
70,Volkswagen,Phaeton,2006,583399,"""Payback Pony""",4.875
71,Pontiac,Turbo Firefly,1988,871058,Great fun car,4
72,Lexus,GS,2008,662517,Wild Stang,4
73,Jeep,Grand Cherokee,1999,677240,My 2006 Mustang,4
74,Mercedes-Benz,E-Class,1990,442760,Loving my mustang,4.5
75,Hyundai,Entourage,2008,920803,"90,000 km, and all's good!!",3.875
76,Nissan,Pathfinder,2008,539389,First Stang,4.125
77,Porsche,Cayman,2009,794887,Super Reliable,4.75
78,Aston Martin,Virage,2012,436437,V8 power,4.375
79,Toyota,T100 Xtra,1995,488474,Mustang - Fun to drive AGAIN!,4.75
80,Honda,CR-V,1999,427354,"Great retro fun, but...",3.75
81,Pontiac,Firebird,1984,803791,Great Ride!,4.25
82,Infiniti,G35,2004,570691,Good car,4.875
83,Plymouth,Neon,2000,556468,Mustang Sally ,4.25
84,Suzuki,SX4,2012,848175,"Not like the ""Good Old Days""... better!",4.625
85,BMW,7 Series,2010,592907,There is nothing like a Ford Mustang GT,4.875
86,BMW,X3,2006,518507,Always gives me a smile,5
87,Isuzu,Trooper,1993,340528,Great car until you have to put gas in ,3.625
88,Mercedes-Benz,C-Class,1995,356342,It sure ain't like my 1993 Mustang ,3.375
89,Pontiac,Firefly,1984,426998,2006 GT Convertable,4.75
90,Nissan,Quest,1998,766186,GT ,4.875
91,Mercedes-Benz,CLS-Class,2008,417115,Buy It--New or Used (2005 or after),4.875
92,Oldsmobile,Ciera,1992,400387,Why did I wait so long to buy?,4.625
93,Acura,Legend,1992,882087,Waiting for the Camaro,4.375
94,Mercury,Mountaineer,1999,634510,Who says you can't go back?,4.75
95,Audi,A8,2012,810213,Best Mustang Ever,4.875
96,Cadillac,Escalade EXT,2003,674892,Mid-life fantasy,4.75
97,Ford,Focus,2007,947559,Droptop fun,4.5
98,Chevrolet,Traverse,2010,415996,Great Car,4.625
99,Mazda,RX-7,1992,357797,Most Fun for the Dollar,4.5
100,GMC,Yukon,2007,470582,My Toy,4.875
101,Toyota,Tacoma,2008,426284,Live axle,4.125
102,Spyker,C8 Spyder,2004,468325,The 70's,5
103,Toyota,Camry,2004,701075,My Best Car in Twenty Years,5
104,Buick,Skylark,1986,765130,My Dream Car,5
105,Chevrolet,3500,1993,977583,Stang tastic,4.875
106,GMC,Sierra 1500,2009,747957,Can't touch it for the money,4.625
107,Mercury,Marauder,2003,427650,awesome,4.875
108,Land Rover,Discovery,2001,556358,Best bang for the buck!,4.875
109,Mercedes-Benz,E-Class,2002,379405,Dream car revisited,4.5
110,Mazda,Miata MX-5,1993,910313,Second Childhood,4.375
111,Volkswagen,Jetta,2003,847084,Michelle's Review,4.875
112,Mazda,RX-7,1995,835369,If only I could afford the V-8,4.375
113,Mitsubishi,Lancer Evolution,2008,676462,fun,4.5
114,Chevrolet,Silverado 1500,2012,352183,Love my 2006 Silver Stang,4.875
115,Toyota,4Runner,2010,518174,Owner,4.875
116,Chevrolet,Cobalt,2005,904036,2006 mustang fun,5
117,Volkswagen,New Beetle,2004,651759,A Modern Classic,5
118,Suzuki,Grand Vitara,2003,527570,funnnnn,4.5
119,Dodge,Ram 1500 Club,2001,493424,new mustang 2006,5
120,Toyota,Avalon,1998,707683,Ford Mustang GT Deluxe Convertible,4.75
121,Ford,F150,1994,614656,2006 Mustang GT,5
122,Buick,LeSabre,1999,945296,Amazing Car - Too much fun,4.5
123,Ford,F450,2008,431763,Built on the cheap,4.75
124,Volvo,S80,2008,851237,New Owner,4.625
125,Volvo,XC70,2009,960385,I love it!,4.625
126,Maybach,62,2006,341133,Mustang V6 Premium with Pony Package,5
127,Subaru,Outback,2002,526791,mid life Ford,4.875
128,Jaguar,XK,2009,752777,Whew!,4.625
129,Porsche,928,1985,829737,LOVE IT!,4.875
130,Nissan,Sentra,2004,391099,Best Stang yet,5
131,Dodge,Ram Wagon B250,1992,892128,Mustang GT ,5
132,Nissan,Maxima,2011,911762,on GT's GT Convertible,1.125
133,Nissan,GT-R,2012,349994,Absolutely A Fun Car...,4.875
134,Toyota,FJ Cruiser,2007,897636,Not Your Father's Mustang!,5
135,Suzuki,Samurai,1994,943633,Fun to drive,4.75
136,Chevrolet,Silverado 3500,2001,980340,Love the Car,4.5
137,Hummer,H1,1993,354736,Overall performance of this car.,4.5
138,Ford,Club Wagon,1997,885051,Larry's Fourth Mustang,4.625
139,Dodge,Caravan,1995,963258,Awesome Ride!,4.875
140,Mazda,RX-8,2004,676415,Car is really fast,4.25
141,BMW,M3,2012,857730,The Red Beast,5
142,Subaru,Brat,1987,929014,I LOVE LOVE LOVE IT! THE BEST CAR EVER!,5
143,Mazda,B-Series,1991,357381,Good all around car,5
144,Volvo,940,1995,515432,Takes a licking,5
145,GMC,Sonoma,1997,696584,2000 Ford Mustang Coupe GT,5
146,Suzuki,XL-7,2006,822047,Awesome car! v6 power exiting!,4
147,Bentley,Continental GTC,2011,948642,Kick butt old school,5
148,Mazda,626,2001,351945,It saved me!,4.375
149,Lexus,LS,2000,347521,I'm sure this may sound sad.,4.5
150,Buick,Roadmaster,1993,901133,I love my GT,4.75
151,Ford,Explorer,1998,741683,Mustang Engine Problem,3.875
152,Mitsubishi,Pajero,2002,986350,Still Loving it after 12 years,5
153,Ford,Explorer,2000,810077,Classic American Muscle Car,4.375
154,Dodge,Neon,2002,638970,One Amazing Car,4.375
155,Jaguar,XJ Series,2003,998433,Solid Car,4.625
156,Ford,Escort,1985,903858,1 1/2 years late......,3.875
157,Lexus,GX,2004,362857,Great car People think its v8 LOL,4.625
158,Chevrolet,Venture,2000,416823,Built Ford tough,5
159,Cadillac,Escalade ESV,2010,845427,No problems that wernt expected,4.5
160,Ford,Explorer Sport Trac,2005,654752,First time in a Ford,4.875
161,Holden,VS Commodore,1997,406520,not bad for a Ford,3.375
162,BMW,530,2007,796363,Not a Bad Stang,4.875
163,Toyota,TundraMax,2012,695857,FUN!,4.375
164,Audi,S4,2006,404253,2000 Ford Mustang 3.8,4.25
165,Ford,Taurus,2001,792122,2000 v6 Coupe 5 speed,3.5
166,Mercedes-Benz,CLS-Class,2007,707564,Aweome First Car,4.25
167,Toyota,Solara,2003,603039,Tamed Pony,3.375
168,Tesla,Roadster,2012,701758,Powerful V6 Pony!,4.625
169,Honda,Civic,2001,813456,Dream Car,4.375
170,Subaru,Outback,2005,349861,Dangerous underpowered rust bucket,2.625
171,Saab,09-Mar,2000,467427,Simple Car... Still fun!,3.875
172,Chrysler,Concorde,1997,698651,"Very fun, very reliable",4.5
173,Lamborghini,Diablo,2001,702464,6 years of racing and daily driving,4.75
174,Toyota,Tundra,2009,589181,Ford dies fast,3.625
175,Chevrolet,Corvette,1961,898383,"Reliable, Fun and Quick",4.75
176,Chevrolet,Beretta,1994,976351,Addicted to my Mustang!,5
177,Ford,F-Series,2001,540990,Completely Satisfied,5
178,Mercury,Mystique,2000,806790,fun and sporty,4.875
179,Toyota,Avalon,2012,907252,lots better than a Focus,4.5
180,Pontiac,LeMans,1967,754738,Just owned a week.,4.25
181,Pontiac,Grand Am,2003,791572,Still excited about driving this car,4.625
182,Mazda,Protege,1996,936042,Not A Bad Ford,4
183,Volvo,S80,2010,459707,Good car,4
184,Dodge,Ram Van 1500,2003,869556,My Experience,4.125
185,Dodge,Dakota Club,2004,558221,Just simply amazing!,4.75
186,Isuzu,VehiCROSS,1999,865694,Love this car!,4.5
187,Toyota,Camry Solara,2006,444220,Loved it at first...,3.25
188,Nissan,240SX,1994,825290,Great pony car,4.375
189,Volkswagen,Passat,2002,907536,Rob's Mustang review,4.75
190,Chrysler,300,2011,732646,Rock on Ford!,4.875
191,Land Rover,Discovery Series II,2002,524712,Everything I dreamed it would be...,4.875
192,Chevrolet,Camaro,1974,448345,Not Too Shabby...,4.125
193,Dodge,Viper RT/10,1993,472799,Dependable racer,2
194,Hyundai,Azera,2007,363222,I love My Mustang,4.625
195,GMC,Savana 3500,1999,801501,wonderful car,4.5
196,Acura,RL,2002,786055,Built Ford Tough,2.625
197,Kia,Borrego,2009,342942,Nice Domestic Sports Car,2
198,Hummer,H3T,2010,532153,Short and simple,4.875
199,Ford,Taurus,2011,831490,Great Car,4.625
200,Saab,900,1984,995703,Mustangs are the best,4
201,Jeep,Grand Cherokee,2009,416076,Good car.,4.875
202,Volvo,C70,2008,695081,Lots of Bang for the Buck,4.5
203,Dodge,Challenger,2008,365945,2000 Ford Mustang Review,4
204,Chevrolet,S10,1999,747401,Will definitely buy another!!!!!!!!,4.875
205,Cadillac,Eldorado,1992,391628,frustration,1.5
206,Plymouth,Breeze,1999,725642,Delayed Reaction,2.5
207,MG,MGB,1977,794613,Love this mustang,4.25
208,Ford,E250,2009,727724,My Sweetheart,4.75
209,Chevrolet,Sportvan G30,1996,434978,Love my Mustang,4.25
210,Bentley,Azure,2008,429794,Wish I got the V-8,3
211,Mercedes-Benz,CL-Class,2008,898631,Clear,4
212,Cadillac,Seville,1999,394901,Love it! ,4.375
213,Ford,F-Series,1994,950698,Still in love with her!,4.75
214,Toyota,Sequoia,2008,439146,Old Reliable.,3.625
215,Dodge,Dakota,2003,645361,Mustang Sally ,5
216,Cadillac,DeVille,1993,583007,"Powerful, Reliable V8 ",4.625
217,GMC,3500 Club Coupe,1997,640133,Love this car,4.875
218,Plymouth,Roadrunner,1969,583051,"We don't fix it, we have a better Idea",3.5
219,Eagle,Talon,1990,356045,Great summer car,3.75
220,Isuzu,Axiom,2003,382964,2000 V6 Convertible,4.875
221,Mitsubishi,Galant,1985,656718,Surprising Performance,4.125
222,Aston Martin,Vantage,2006,521022,Mystang,3.375
223,Toyota,Camry,1993,635398,Bac to the Future,5
224,Porsche,Cayman,2011,614619,Fun in the Stang,4.5
225,Volkswagen,Touareg,2007,457710,Pretty good vehicle,4.375
226,Porsche,Boxster,2002,374823,The horse keeps trottin',4.25
227,Dodge,D250 Club,1993,461103,Awesome,4.625
228,Mercury,Tracer,1988,422952,fun performer,4.625
229,Ford,Explorer,1997,964255,Not my best Ford,3.125
230,BMW,3 Series,2001,385398,Love my  'stang,4.625
231,Plymouth,Sundance,1993,957029,No problems,4.125
232,Dodge,Avenger,2000,620327,I love this car...,4.75
233,Ford,Focus,2007,739896,Good car,4.125
234,Audi,A6,2011,390141,imustang,4
235,Jaguar,XK Series,2003,343453,Fun in the Sun!,5
236,Infiniti,M,2012,432448,Dream Come True!!!,4.75
237,Volkswagen,Passat,1995,359796,Great Fun,4.625
238,Chrysler,Town & Country,1992,679152,my 42nd car,4.75
239,Ford,Mustang,2011,515334,85000 and counting,4.875
240,Chevrolet,Suburban 1500,1997,801170,Fun car but needs help,3
241,Audi,A8,2000,685997,A Really Good Car,4.375
242,Chevrolet,Express 3500,2002,800937,My stang,5
243,Ford,F-Series,2005,753178,"Fun, Fun, Fun",4.5
244,Toyota,Camry,2008,819243,I love my Mustang!,4.625
245,Suzuki,Aerio,2002,923790,Just A Stang,3.125
246,Honda,CR-V,2001,861282,Not bad at all,4.25
247,Mazda,323,1993,684845,C's Stang,4.75
248,Ferrari,F430,2006,590164,Don't buy a FORD!,1.625
249,Chevrolet,G-Series 1500,1996,851603,"not perfect, but pretty good",5
250,Oldsmobile,Aurora,2001,665089,Mustang Fan Forever,5
251,Mitsubishi,Galant,1996,994278,old mans fun car,4
252,Mazda,CX-7,2010,637858,Still fun to this day,4.375
253,GMC,Savana 1500,2002,680438,GREAT UN CAR,3
254,Volvo,S60,2011,365752,good and bad,3.875
255,Kia,Sorento,2009,841141,Fun Fun Fun,2
256,Dodge,Ram Van 3500,1998,810669,Fun Fun Fun,3
257,Volkswagen,Passat,1991,775707,Great Car!,5
258,Ford,F150,2007,372837,Love that Mustang,4.375
259,Lincoln,Navigator,2007,949469,ford junk,1.625
260,Dodge,Viper,2002,765745,Best car so far!,4.625
261,Mercedes-Benz,C-Class,1998,568340,Mustang GT Convertible Review,2.875
262,Ford,Courier,1988,430837,Make you noticeable,5
263,Toyota,Highlander,2004,876919,Nothing but junk!!!!!!,1
264,Chevrolet,HHR,2008,743266,Great American Icon,5
265,Toyota,Land Cruiser,1998,541698,2017 Mustang Air Conditioning weak,5
266,Land Rover,Discovery,2012,627081,2017 Mustang GT/Performance Package,4
267,Chevrolet,Camaro,1973,450398,affordable little pocket rocket,5
268,Mazda,Miata MX-5,2000,602198,Blue Pony,5
269,BMW,M,2002,926143,Too many issues,1
270,Volkswagen,New Beetle,1999,581281,2017 Mustang Ecoboost Premium,5
271,Audi,A6,2008,350628,Love my 2017 Stang GT!,5
272,Chevrolet,Aveo,2005,718595,Great bang for the buck,5
273,Chevrolet,Cobalt SS,2007,453958,MY AMAZING LITTLE PONY - GO PONY GO!,5
274,Cadillac,CTS-V,2010,365127,"2017 DON,T BUY",2
275,Chevrolet,Malibu,2006,711528,Replacement for totaled 2012 Mustang,5
276,Volkswagen,Type 2,1985,543640,Awesome,5
277,Jeep,Grand Cherokee,1998,478622,Mustangs rule !!,5
278,Volkswagen,Touareg,2009,587235,Too many â€œcharacteristicsâ€,1
279,Chevrolet,Cobalt,2006,558141,Buyer Be Aware,1
280,Geo,Metro,1993,616978,The new Mustang is AWESOME,5
281,BMW,Z3,1996,739655,My Horse,5
282,Ford,Contour,1997,711150,Midlife Crisis,4
283,Toyota,MR2,2002,572584,Great sporty car,5
284,Acura,ZDX,2010,765110,It Doesn't Get Any Better,5
285,Toyota,T100,1998,847945,Impressive engineering,5
286,Cadillac,DTS,2010,731019,The longer I own it the less I like it.,4
287,Pontiac,Sunbird,1989,536121,Mustang Ecoboost,5
288,Chrysler,Crossfire,2007,946672,Sadly my 2011 Outshines my 2017,3
289,Toyota,Matrix,2011,757855,Interior still out dated,3
290,Chevrolet,Silverado,2001,492210,Best Mustang Yet!,5
291,Aston Martin,DB9,2007,605883,Love my 50th Anniversary Mustang,5
292,Audi,4000s,1986,526027,sweetness,5
293,Plymouth,Breeze,1997,540368,"Looks & drives nice, but........",2
294,Eagle,Talon,1993,731901,GT PREMIUM WITH PERFORMANCE PACK,5
295,Lincoln,MKT,2013,888160,"Zoom zoom, 2017 Ford Mustang, 5.0 Automatic",5
296,Buick,Century,1992,486636,Best Mustang Ever,5
297,Plymouth,Laser,1991,673783,Ford makes a good mustang?,4
298,Rolls-Royce,Phantom,2005,349328,Great car and great value.,5
299,Isuzu,Rodeo Sport,2001,813840,Pony car,5
300,Suzuki,Grand Vitara,2012,924296,Topless extravaganza,5
301,Toyota,4Runner,2000,385697,I would have expected much more.,3
302,Pontiac,Sunbird,1985,858528,Great Rental Car but would hate to own,3
303,Volkswagen,Eurovan,1999,825748,I rented one for a Month!,5
304,Mazda,Mazda6,2006,356981,Best selling sports car in the world!,5
305,BMW,5 Series,2010,894069,Surprised me!,5
306,Ford,Laser,1986,465881,A Pound for Pound Bargain,4
307,Acura,TL,2001,454248,"Rented One, Want One",5
308,Saab,900,1993,847635,2017 Mustang GT V8 6 spd. auto Convertable  G.Blue,5
309,Infiniti,I,2001,725733,"Not a replacement, but a whole new automobile!",5
310,Ford,F250,2002,837552,The Ecoboost Premium Convertible,5
311,Oldsmobile,Achieva,1992,735416,2014 Fod mustang convertible,5
312,Chevrolet,LUV,1979,355562,2017 GT Premium Fun!,5
313,Dodge,Grand Caravan,1999,964779,Love my Mustang,5
314,Dodge,Ram 3500,2007,469326,New mustang same old story,4
315,Nissan,Xterra,2003,545772,14 GT Up to task!,4
316,Kia,Sedona,2006,733976,Great car for the money,4
317,Chrysler,300,2010,937519,What the automotive magazines should tell shoppers,3
318,Chevrolet,Corvette,2000,740136,"After 3 years, no regrets!",5
319,Land Rover,Defender,1993,618130,2014 Ford Mustang V6 Premium,5
320,Pontiac,Parisienne,1986,613071,Living with a 2014 Mustang GT,5
321,GMC,Sierra 1500,2004,904631,Fun Fast Ride!,5
322,Hummer,H3,2008,943191,Mustang Expert,5
323,Volvo,XC60,2011,965669,"Car is great. Interior, not so much.",4
324,Eagle,Talon,1995,560857,Super car,5
325,Lexus,LS,2005,835185,14 Body Style Coupe,5
326,Chevrolet,Cruze,2011,785942,Awsome Car,5
327,Chevrolet,Aveo,2004,797677,Awesome Muscle Car!,5
328,Mitsubishi,3000GT,1997,439599,gotta have it green retirement dream car,5
329,Land Rover,Range Rover Sport,2011,719265,Black and Gold,5
330,Dodge,Caravan,2009,577396,Great Car!,5
331,Buick,Riviera,1995,614612,2014 Black on Black ,5
332,Aston Martin,V12 Vantage,2011,571868,Not bad ,4.375
333,Infiniti,M,2007,353475,Friends don't let Friends buy a Ford,2.25
334,Pontiac,Montana SV6,2006,401052,2014 Mustang GT/CS,4.875
335,Acura,MDX,2005,873307,I am in love....,5
